"name","type","weight","base_dmg","cost","dmg_pl","basic_atk_cost","unlock_lvl"
"One-handed sword","One-handed sword",33,20,25,10,24,1
"One-handed curved sword","One-handed curved sword",25,17,20,7.5,19,5
"One-handed axe","One-handed axe",40,35,20,13,26,10
"Two-handed battle axe","Two-handed battle axe",90,150,35,55,36,25
"Two-handed sword","Two-handed sword",75,100,35,25,26,10
"Rapier","Rapier",15,9,25,4,12,15
"Dagger","Dagger",10,4,10,2.5,9,1
"Claws","Claws",5,3,15,1.2,4,50
"Katana","Katana",38,35,35,14,30,20
"Mace","Mace",60,35,30,16,30,35
"Spear","Spear",45,75,15,16,28,25
"CUSTOM (ex: dual wielding)","Dual Blades",66,40,,20,24,30
