"name","lvl","atk_mul","num_hits","min_handling","spd_cost"
,,,,,
"One-handed sword"
"Deadly Sins",1,1,1,1,1
"Horizontal",,,,,
"Horizontal Arc",,,,,
"Horizontal Square",,,,,
"Nova Ascension",,,,,
"Rage Spike",,,,,
"Serration Wave",,,,,
"Sharp Nail",,,,,
"Slant",,,,,
"Snake Bite",,,,,
"Sonic Leap",,,,,
"Uppercut",,,,,
"Vertical",,,,,
"Vertical Arc",,,,,
"Vertical Square",,,,,
,,,,,
"One-handed curved sword",,,,,
"Fell crescent",,,,,
"Reaver",,,,,
"Slashing Ray",,,,,
"Treble Scythe",,,,,
,,,,,
"One-handed axe",,,,,
"Double Cleave",,,,,
,,,,,
"Two-handed battle axe",,,,,
"Whirlwind",,,,,
,,,,,
"Two-handed sword",,,,,
"Avalanche",,,,,
"Backrush",,,,,
"Cascade",,,,,
"Cataract",,,,,
"Cyclone",,,,,
,,,,,
"Rapier",,,,,
"Crucifixion",,,,,
"Diagonal Sting",,,,,
"Flashing Penetrator",,,,,
"Folium",,,,,
"Linear",,,,,
"Oblique",,,,,
"Parallel Sting",,,,,
"Quadruple Pain",,,,,
"Shooting Star",,,,,
"Star Splash",,,,,
"Streak",,,,,
"Triangular",,,,,
,,,,,
"Dagger",,,,,
"Canine",,,,,
"Fad Edge",,,,,
"Rapid Bite",,,,,
,,,,,
"Martial Arts",,,,,
"Embracer",,,,,
"Gengetsu",,,,,
"Haganeri",,,,,
"Senda",,,,,
"Suigetsu",,,,,
,,,,,
"Claws",,,,,
"Acute Vault",,,,,
,,,,,
"Katana",,,,,
"Gengetsu",,,,,
"Hiogi",,,,,
"Iai",,,,,
"Tsujikaze",,,,,
"tsumujiguruma",,,,,
"Ukifune",,,,,
"Zekku",,,,,
,,,,,
"Mace",,,,,
"Crushing Blow",,,,,
,,,,,
"Spear",,,,,
"Forward Thrust",,,,,
,,,,,
"Dual Blades",,,,,
"Cross",,,,,
"Double Circular",,,,,
"Starburst Stream",,,,,
"The Eclipse",,,,,
,,,,,
"Holy Sword",,,,,
"Divine Sword",,,,,
